loss = 0.008148813573877327,	 val loss = 0.008574564835378534
loss = 0.008144265139344964,	 val loss = 0.0081163881851621
loss = 0.00820653656642329,	 val loss = 0.00786811305322924
loss = 0.00847060570805854,	 val loss = 0.0071552484505329125
loss = 0.008432761762132012,	 val loss = 0.00773445346679973
loss = 0.008425374226999346,	 val loss = 0.008273969821472535
loss = 0.008475602935295765,	 val loss = 0.007097382298419695
loss = 0.008192108700179801,	 val loss = 0.007110239638961219
loss = 0.008147545140071318,	 val loss = 0.008037836067762623
loss = 0.008156690366263101,	 val loss = 0.0076411101271800785
loss = 0.008155353180564155,	 val loss = 0.007627919977067052
loss = 0.008091353740412113,	 val loss = 0.009452407982391177
loss = 0.008091829019613533,	 val loss = 0.0072999582234468145
loss = 0.008192341527922772,	 val loss = 0.007541387857804932
loss = 0.008156821330858018,	 val loss = 0.0069897773310176655
loss = 0.008107876897545448,	 val loss = 0.007099655821410469
loss = 0.008144452842610108,	 val loss = 0.007367932990940141
loss = 0.008126314895407159,	 val loss = 0.007338079906271034
loss = 0.008140061169122631,	 val loss = 0.007579959190591736
loss = 0.008147240996576285,	 val loss = 0.008164371070242628
loss = 0.008128194222906514,	 val loss = 0.007422421117552897
loss = 0.008167634517850976,	 val loss = 0.00729438049579321
loss = 0.008119295880786602,	 val loss = 0.009172645585882157
loss = 0.008209519510443788,	 val loss = 0.00731068142662738
loss = 0.008166804830945501,	 val loss = 0.0072137971951576054
loss = 0.008185989858310564,	 val loss = 0.007678543422640259
loss = 0.008212736621793722,	 val loss = 0.008260971278678142
loss = 0.008138877703094289,	 val loss = 0.007916006879260383
loss = 0.008229682677618696,	 val loss = 0.0074226818202056954
loss = 0.008147844577590652,	 val loss = 0.007322489331950389
loss = 0.008116211101266245,	 val loss = 0.007321981871501291
loss = 0.008120803827630732,	 val loss = 0.006946459216955571
loss = 0.008124278948373136,	 val loss = 0.008353623929943654
loss = 0.008128753812748435,	 val loss = 0.007148254805401496
loss = 0.008076498237867626,	 val loss = 0.0077864145769942555
loss = 0.008149474189967877,	 val loss = 0.007372884315248365
loss = 0.008159797047029339,	 val loss = 0.00697183997197413
loss = 0.008158193312520556,	 val loss = 0.007303021160489769
loss = 0.00821672693495814,	 val loss = 0.007473111586304908
loss = 0.008188860061319891,	 val loss = 0.00785071354963916
loss = 0.008190188760667799,	 val loss = 0.00790929277027589
loss = 0.008139638682145019,	 val loss = 0.007006716262344993
loss = 0.008106006484293164,	 val loss = 0.007852669088796577
loss = 0.008108301657956915,	 val loss = 0.00763942823518279
loss = 0.008153181875895959,	 val loss = 0.00808899805029762
loss = 0.008101731256610874,	 val loss = 0.008892871620213353
loss = 0.008139439574800702,	 val loss = 0.007346770542126284
loss = 0.008249465542650032,	 val loss = 0.007566005605280195
loss = 0.008161489768712294,	 val loss = 0.007100778458522604
loss = 0.00811525877978374,	 val loss = 0.007960859215270046
loss = 0.00808488824621825,	 val loss = 0.00920911320506672
loss = 0.008162917766346896,	 val loss = 0.007651369908128185
loss = 0.008118923082979923,	 val loss = 0.007303425434229021
loss = 0.008124881438253115,	 val loss = 0.0069503201128453835
loss = 0.008125109415759073,	 val loss = 0.0075080762643487675
loss = 0.008131583102418015,	 val loss = 0.008460152621781063
loss = 0.008134668930893214,	 val loss = 0.007302925369952775
loss = 0.008130972229451154,	 val loss = 0.007244562429751
loss = 0.0081415182497356,	 val loss = 0.007809651275855307
loss = 0.008170156948956654,	 val loss = 0.00732194109147255
loss = 0.008152397689045578,	 val loss = 0.007480669986436472
loss = 0.00816434762442371,	 val loss = 0.007477416606467657
loss = 0.008176635559320695,	 val loss = 0.008127404386520935
loss = 0.008081836829834455,	 val loss = 0.007635199175353562
loss = 0.008129775465554986,	 val loss = 0.007849016437644225
loss = 0.008103453191057337,	 val loss = 0.007509988349686948
loss = 0.008087632214513175,	 val loss = 0.007311309137143771
loss = 0.008045351897406343,	 val loss = 0.007286797155902607
loss = 0.008105112502716342,	 val loss = 0.007335156553370103
loss = 0.008288342088083583,	 val loss = 0.008047751730582274
loss = 0.008395080165402536,	 val loss = 0.008993775657832517
loss = 0.008376939973064948,	 val loss = 0.007936274843025098
loss = 0.00815755137844003,	 val loss = 0.007157746916516507
loss = 0.008127091575945196,	 val loss = 0.007716548522170217
loss = 0.008151579175671185,	 val loss = 0.006888245821646855
loss = 0.008066305873097158,	 val loss = 0.007092611094688467
loss = 0.008109411984398079,	 val loss = 0.007738174238495311
loss = 0.008147409667156498,	 val loss = 0.007646374809144126
loss = 0.008137097441649333,	 val loss = 0.007958181824274501
loss = 0.008105105784625187,	 val loss = 0.007141223797632785
loss = 0.008138517785187245,	 val loss = 0.007086538223075814
loss = 0.00812588131212854,	 val loss = 0.0073541827382968385
loss = 0.008160697333878168,	 val loss = 0.0075626798563216725
loss = 0.008104902846567365,	 val loss = 0.007204140269245291
loss = 0.008132006580240284,	 val loss = 0.0071146023236209385
loss = 0.008074578102953667,	 val loss = 0.00710167783382909
loss = 0.008058337666517016,	 val loss = 0.007408673078798168
loss = 0.0080574769207704,	 val loss = 0.007584530527811781
loss = 0.008096160286729819,	 val loss = 0.007489877567533783
loss = 0.008037465036311883,	 val loss = 0.00779114438383427
loss = 0.008202356607869587,	 val loss = 0.0071436419204341985
loss = 0.008359233629012712,	 val loss = 0.008712484948482011
loss = 0.008122888397565538,	 val loss = 0.007512172955084201
loss = 0.008118960248086055,	 val loss = 0.007892487874572226
loss = 0.008034976236195337,	 val loss = 0.007427292850576153
loss = 0.008053432924824107,	 val loss = 0.007205105980096997
loss = 0.008048844127509527,	 val loss = 0.00710304136370371
loss = 0.008114140970488019,	 val loss = 0.007765467875032173
loss = 0.00809801624583649,	 val loss = 0.008820784030119957
loss = 0.00810452363441193,	 val loss = 0.00728946562165295
loss = 0.008068168565562552,	 val loss = 0.0074548587510266575
loss = 0.008161709417668387,	 val loss = 0.007003363049676066
loss = 0.008160610472799873,	 val loss = 0.008739330335667098
loss = 0.008045931288778183,	 val loss = 0.00869864184327294
loss = 0.008128803176596111,	 val loss = 0.007200945844383514
loss = 0.008070639724672195,	 val loss = 0.008379256634123124
loss = 0.008117794568045365,	 val loss = 0.007292289770597872
loss = 0.008029478697354575,	 val loss = 0.007683355705035505
loss = 0.008092706411758062,	 val loss = 0.007213237663552092
loss = 0.008116469527975874,	 val loss = 0.0076499111336217574
loss = 0.008077774592161444,	 val loss = 0.007225075434080908
loss = 0.008115529440582704,	 val loss = 0.006814260090517503
loss = 0.008102171263309749,	 val loss = 0.0067520281159779896
loss = 0.008045001252386537,	 val loss = 0.007701508891401964
loss = 0.008035811850840615,	 val loss = 0.007433067112836256
loss = 0.008043679056376206,	 val loss = 0.007181021904791276
loss = 0.008089286937776722,	 val loss = 0.007303651328888795
loss = 0.008080074421790776,	 val loss = 0.007138679663179455
loss = 0.008089098258744602,	 val loss = 0.007526548909895661
loss = 0.008076481506183033,	 val loss = 0.006887958977185827
loss = 0.008119587939005322,	 val loss = 0.008475990053982817
loss = 0.008115875138775977,	 val loss = 0.0077438423161652545
loss = 0.008099215340738786,	 val loss = 0.007048818099455967
loss = 0.008069574218318297,	 val loss = 0.006874558588826112
loss = 0.008056657228918938,	 val loss = 0.006675155787989399
loss = 0.008034580405660595,	 val loss = 0.008039050771326843
loss = 0.008088073137150032,	 val loss = 0.007164916924208318
loss = 0.008085984452851408,	 val loss = 0.006867136668489347
loss = 0.008048091305497166,	 val loss = 0.007654804140245308
loss = 0.008096068861180927,	 val loss = 0.00827248141765685
loss = 0.00806852812326393,	 val loss = 0.007561738689576991
loss = 0.008042605307846055,	 val loss = 0.007962849170695497
loss = 0.00810775021949634,	 val loss = 0.007550160676067632
loss = 0.008104968425343913,	 val loss = 0.007278627496734502
loss = 0.00808763888966629,	 val loss = 0.008985965179406977
loss = 0.008106314345325837,	 val loss = 0.008900806710709232
loss = 0.008087980046655353,	 val loss = 0.007135158264594806
loss = 0.008057694998111561,	 val loss = 0.007209026230650892
loss = 0.008098774114997933,	 val loss = 0.007088726188134429
loss = 0.008086997205194266,	 val loss = 0.00784265295726398
loss = 0.008081577884193803,	 val loss = 0.007703578976709836
loss = 0.008125727417935985,	 val loss = 0.007910937186728908
loss = 0.008194109246580815,	 val loss = 0.007968554694078252
loss = 0.008097021352608777,	 val loss = 0.007778417112353685
loss = 0.008059542847078948,	 val loss = 0.0071093403603467425
loss = 0.008101108618943231,	 val loss = 0.007679724560348695
loss = 0.008092066483839472,	 val loss = 0.0076405391463159125
loss = 0.008078403859499239,	 val loss = 0.007330671326148766
loss = 0.008071854145016875,	 val loss = 0.007623320308542006
loss = 0.008082470388651685,	 val loss = 0.007466584908159922
loss = 0.008065953392970733,	 val loss = 0.008258645259914309
loss = 0.008123518816423621,	 val loss = 0.007764437465417119
loss = 0.00804402724931129,	 val loss = 0.007198612643212818
loss = 0.008099447401938036,	 val loss = 0.0072919431420862294
loss = 0.008061241663902232,	 val loss = 0.006822367932858668
loss = 0.008035565863755466,	 val loss = 0.007495155732106844
loss = 0.008118233719630946,	 val loss = 0.007553574869250899
loss = 0.008018063890858736,	 val loss = 0.007682840383921546
loss = 0.008072748126950304,	 val loss = 0.007891758129298434
loss = 0.008089318769167885,	 val loss = 0.008365960041458457
loss = 0.008040076841187408,	 val loss = 0.007206396040129241
loss = 0.008012911191202031,	 val loss = 0.006978183710713796
loss = 0.008057695996431751,	 val loss = 0.008269288792530778
loss = 0.008109108069470022,	 val loss = 0.007804865546201552
loss = 0.008082218723915215,	 val loss = 0.007358150822036168
loss = 0.008044516676668952,	 val loss = 0.007547381293515952
loss = 0.008025416724402663,	 val loss = 0.007137615645500148
loss = 0.0080125300006805,	 val loss = 0.007334753849652708
loss = 0.008094487796285552,	 val loss = 0.007852117465294706
loss = 0.008040132101849267,	 val loss = 0.0077381733184260365
loss = 0.008024544613508641,	 val loss = 0.008034505675118724
loss = 0.008080838319125089,	 val loss = 0.008307881514959151
loss = 0.008065536637954084,	 val loss = 0.0071327445584520545
loss = 0.0081050142593625,	 val loss = 0.007676151853859086
loss = 0.008072224525905761,	 val loss = 0.007019294697363175
loss = 0.008031795003034,	 val loss = 0.008027940201448138
loss = 0.007971071052438354,	 val loss = 0.007997856557061735
loss = 0.0080470951538742,	 val loss = 0.00764178247799546
loss = 0.008110495103239603,	 val loss = 0.0074847877639020975
loss = 0.008061871337942221,	 val loss = 0.0072569859660928365
loss = 0.008078460449519227,	 val loss = 0.007473191041609452
loss = 0.008061702600338179,	 val loss = 0.007582754553870962
loss = 0.00807225000897548,	 val loss = 0.007590946011705063
loss = 0.00802977101262817,	 val loss = 0.0076745777976163325
loss = 0.008038111417607208,	 val loss = 0.007527947624629245
loss = 0.008099143986040003,	 val loss = 0.007467713553299864
loss = 0.008015096732720231,	 val loss = 0.008209583767202306
loss = 0.00797583035883685,	 val loss = 0.007524939645086076
loss = 0.00811879380347225,	 val loss = 0.007977587135959151
loss = 0.008043596711251755,	 val loss = 0.00737663870616965
loss = 0.008099805757415037,	 val loss = 0.008354027498826577
loss = 0.008021374520015674,	 val loss = 0.007814710337723539
loss = 0.00798189046886996,	 val loss = 0.00793151666824954
loss = 0.008020261460485727,	 val loss = 0.008224534084437924
loss = 0.00807128015780134,	 val loss = 0.0066612432835620305
loss = 0.00796257785778485,	 val loss = 0.0071508161114220755
loss = 0.008017139277902251,	 val loss = 0.008291866685703064
loss = 0.008020944801986191,	 val loss = 0.00714828164039306
loss = 0.007983462303703951,	 val loss = 0.007655220455297962
loss = 0.00809928525024421,	 val loss = 0.007351629785707544
loss = 0.008060656699775308,	 val loss = 0.008174531696244186
loss = 0.008079237402211932,	 val loss = 0.007220076242549605
loss = 0.00809537801125201,	 val loss = 0.007295489045232262
loss = 0.008092428972822939,	 val loss = 0.007573348273281221
loss = 0.008048487219390972,	 val loss = 0.00785777516823335
loss = 0.00804003492479671,	 val loss = 0.007759945053518309
loss = 0.00806059321656019,	 val loss = 0.00748515655008047
loss = 0.00800563306666523,	 val loss = 0.007865627823459623
loss = 0.008234316706502489,	 val loss = 0.006937235585910489
loss = 0.008344280364631121,	 val loss = 0.008683961930727133
loss = 0.00815744080422076,	 val loss = 0.00687790238480983
loss = 0.008042927387179256,	 val loss = 0.008541544995646157
loss = 0.00834618464466767,	 val loss = 0.007790331565365202
loss = 0.008319183114756601,	 val loss = 0.007120439733349142
loss = 0.008106889346476711,	 val loss = 0.008721612758502483
loss = 0.00804683453198856,	 val loss = 0.0074587370574180235
loss = 0.008043809292942804,	 val loss = 0.007180945002010827
loss = 0.008010288042131134,	 val loss = 0.007144023054541146
loss = 0.008079111463668066,	 val loss = 0.007016134846149349
loss = 0.008045380024158291,	 val loss = 0.007883846010903051
loss = 0.008032544108160032,	 val loss = 0.00856255640046683
loss = 0.008025012789666955,	 val loss = 0.006816107861146456
loss = 0.008028512948563318,	 val loss = 0.007447392585059189
loss = 0.008018305320926839,	 val loss = 0.007042802343568938
loss = 0.008062126138093992,	 val loss = 0.008764631335104741
loss = 0.008064181407944883,	 val loss = 0.008058521365526905
loss = 0.008234255829714033,	 val loss = 0.007512507403446163
loss = 0.007988038270309696,	 val loss = 0.007299354793055529
loss = 0.008018479514758516,	 val loss = 0.007001656721442522
loss = 0.008049616741680142,	 val loss = 0.007779138052239877
loss = 0.008031210552840461,	 val loss = 0.007563434075095748
loss = 0.008068178693973176,	 val loss = 0.007453661727055391
loss = 0.008078407284022248,	 val loss = 0.007573661831093347
loss = 0.008073093641249378,	 val loss = 0.007337938840230515
loss = 0.008024736718443141,	 val loss = 0.007694620559589184
loss = 0.008033103047651344,	 val loss = 0.007999549137753685
loss = 0.008033133023401607,	 val loss = 0.007503209651211545
loss = 0.008113264146258068,	 val loss = 0.006876852884019656
loss = 0.008325148774441859,	 val loss = 0.008557032810293965
loss = 0.008266162731058416,	 val loss = 0.008044706158258108
loss = 0.008197740307971603,	 val loss = 0.007328205991221394
loss = 0.007954383146044668,	 val loss = 0.007484038130678872
loss = 0.007977216954561715,	 val loss = 0.00719144810878849
loss = 0.0080336973032037,	 val loss = 0.007813856681488705
loss = 0.008020531480760927,	 val loss = 0.007585590744739007
loss = 0.008006084769618114,	 val loss = 0.007166532487742826
loss = 0.008053398021251107,	 val loss = 0.0077456868657717354
loss = 0.008295330645594842,	 val loss = 0.00710960454484654
loss = 0.008251926525024652,	 val loss = 0.007995637172869422
